comment_id,parent_comment_id,content,publish_time,ip_location,sub_comment_count,like_count,dislike_count,content_id,content_type,user_id,user_link,user_nickname,user_avatar,last_modify_ts
11194319509,0,不是有个高考女状元报了考古？而且家境贫寒，她是为了就业吗？,1748994760,福建,12,2,1,1.91336E+18,answer,e636659f1890cac234bd00131968fd95,https://www.zhihu.com/people/zhu-cheng-ge-jia,诸城葛家,https://pica.zhimg.com/v2-70b02eba53da46af881aeb08fc4d4c8e_l.jpg?source=06d4cd63,1.76522E+12
11221921939,0,唐,1751718955,湖南,0,1,1,1.91336E+18,answer,de104a6423722583b9b594ade3346624,https://www.zhihu.com/people/lry-10-34,MD-82,https://pic1.zhimg.com/v2-b0caaed92e2b402ecb34c9900c57846a_l.jpg?source=06d4cd63,1.76522E+12
11195211480,0,我就看过去年的那个新闻，也是直播的，一个好像是河南的家长，丈夫有癌症没跟孩子说。张雪峰一开始也是慢悠悠的给孩子推荐电力，后来听到孩子数学145149，脸色立马就变了。让家长找客服，志愿免费给做，大学学费全包。对于有能力的孩子真的专心对待[害羞][害羞],1749046980,广东,16,141,2,1.91336E+18,answer,92e2de6b984402451f9e9a07853868ae,https://www.zhihu.com/people/xue-hua-piao-78-5,密斯,https://pic1.zhimg.com/v2-282a2ca4e8ff02755d5d6b5158c82ceb_l.jpg?source=06d4cd63,1.76522E+12
11194990821,0,张雪峰不一定能给你推荐一条最适合的路，但是能把你儿戏一样选的一条想当然的垃圾路线回到一个相对不错，或者说结合你实际家庭情况相对适合的路上,1749083750,湖北,3,44,1,1.91336E+18,answer,b281b946d39f7668e7de038eea84256a,https://www.zhihu.com/people/jim-48-3,jim,https://picx.zhimg.com/3174e10be23c9dc40053d8a4d3c3624b_l.jpg?source=06d4cd63,1.76522E+12
11195915428,0,他天天说实话 何来塌方之说,1749169832,浙江,0,0,0,1.91336E+18,answer,aa278f9fc09a40756dfff5bb6e6da445,https://www.zhihu.com/people/bei-shi-5-10,怀石,https://pic1.zhimg.com/v2-0755583620e3056d37efa102ddda2ca3_l.jpg?source=06d4cd63,1.76522E+12
11195257949,0,中坑的,1749098285,四川,0,0,0,1.91336E+18,answer,cda20a58ba1adb8f09a80b6c9d491623,https://www.zhihu.com/people/9-91-94-14-5,大笨蛋,https://picx.zhimg.com/v2-d24ed870663f60e7a6b4a38a7e3ed4df_l.jpg?source=06d4cd63,1.76522E+12
11303006760,0,考古不要学，不要学，不要学！可以类比为文科土木，前些年随着房地产开发火了一把，现在随着房地产的衰微而衰微。常年在野外，并不稳定，收入不行，这辈子就没办法顾家，没办法结婚，结了要么被绿要么离，孩子成长和父母养老完全顾不上，几乎等于这辈子就远离现代社会了，干的都是体力活，接触的都是力工下层人，和手机信号，稳定的自来水供应，稳定的电力供应，空调，暖气，快递，外卖等等几乎绝缘。考古前两年事业编扩招了一波，现在已经消化了差不多了，而且这行对学历的要求极高，要求至少读到硕博才有一个月几千块的就业机会。现在学考古等于毕业没工作，西北大学考古学毕业生留言。,1759162831,陕西,1,0,0,1.91336E+18,answer,36c39149a101eac18c94bde260b78040,https://www.zhihu.com/people/53-38-48-79,嗯哼大王,https://pic1.zhimg.com/v2-f1be5ed24936a7311e75da3884b2bd6d_l.jpg?source=06d4cd63,1.76522E+12
11301513584,0,能够打电话进去，并请求指导的，都是家庭信息和资源来源不足的。 从这个角度来说，张雪峰提供了一种视角的建议。 大学教育本质上并不完全是就业教育，也是为发现自己专长领域做试错用的。所以他的观点，也是一分两面来对待的。,1759044965,上海,0,0,0,1.91336E+18,answer,916f248eff2ecf1bc3816afccac5ce51,https://www.zhihu.com/people/cat-11-53,Cat,https://pic1.zhimg.com/v2-465dbf29ebb74a21d400c47c5ba182e9_l.jpg?source=06d4cd63,1.76522E+12
11298434415,0,从事实说话，从理性说话，赞一个[赞同][赞同][赞同],1758773225,湖北,0,0,0,1.91336E+18,answer,bb1cfd4cfadde986073f3c17fafa9a8e,https://www.zhihu.com/people/15-39-44-43-31,扶摇,https://picx.zhimg.com/v2-ae51da2a9c7542fa02446b4053bd4b1e_l.jpg?source=06d4cd63,1.76522E+12
11298002314,0,从这文章也没看出来读了什么名校啊，或者白读了？这里说的张雪峰塌方，偏要说他给底层人讲了很多实话缩减了信息差？是这个问题嘛？讲这个人行为不对，哎，你说的不对哦，他道德高尚！！！楼主这是读了名校的？什么名校残次率这么高！[飙泪笑],1758716815,北京,1,0,0,1.91336E+18,answer,e3a6951fc50e1615b556517b94149ab1,https://www.zhihu.com/people/4-14-61-33,春天里,https://pic1.zhimg.com/v2-b323bd7f0ca337d51cac53df634be324_l.jpg?source=06d4cd63,1.76522E+12
10593891593,0,护士待遇和医生差不多,1687163610,广西,1,1,0,2981103295,answer,ef59779bc2b237c5f70ffd9b4fc69e90,https://www.zhihu.com/people/2-93-8-2,古德温救我,https://picx.zhimg.com/v2-d24ed870663f60e7a6b4a38a7e3ed4df_l.jpg?source=06d4cd63,1.76522E+12
10600943345,0,还是要考虑家庭条件吧，父母有能力的，孩子能跟父母一个行业，或者接近的行业会比较有优势,1687772202,四川,0,1,0,2981103295,answer,283108242eb915aeb62b957fd5be0232,https://www.zhihu.com/people/panshuaicheng,上善若水,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10595440146,0,请问去新西兰拔草是什么梗？,1687332811,江苏,6,1,0,2981103295,answer,158d35ecd5c5ec641d392c267261c69e,https://www.zhihu.com/people/simon-tse-63,Simon,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10550340889,0,偶尔推荐中医是啥意思？,1683385069,山西,1,1,0,2981103295,answer,c4d364d420c91e63611010c2de015ac5,https://www.zhihu.com/people/sherry-80-4-42,谦潜,https://pic1.zhimg.com/v2-7024faa26c8a1e24176c3d4cfe3aed0f_l.jpg?source=06d4cd63,1.76522E+12
10592243738,0,口腔医学考公？,1687006827,广西,0,0,1,2981103295,answer,aa7f1cafdb658232ddc2fe6ba369c5b2,https://www.zhihu.com/people/lynn-3-92-80,Lynn,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10834651792,0,中医和针灸专业非常看个人，要是高三之前你没接触和学过山医命相卜里任意一个，也就别报了所谓的玄就是非常挑悟性，中国古代哲学的思考模式跟世界观跟现代科学差别极大举个例子我去拜师学医，人家先要了我生辰那八个字，要看看我的资质,1711199294,山东,0,0,0,2981103295,answer,2a7b909d0fa5028749ad214330443ac0,https://www.zhihu.com/people/chen-cheng-77-73,陈暖仁,https://pica.zhimg.com/3a94c492410f55b313b7db91e8274c4c_l.jpg?source=06d4cd63,1.76522E+12
10724789230,0,张雪峰老推电子信息，其实这专业挺难的，没个211以上都学不出什么，二本以下只能考研，大部分人都学不懂，毕业就进厂，要么考公或者改行。,1699516031,福建,0,0,0,2981103295,answer,1b9b7cd0359c371fbc4797384e5ae8e3,https://www.zhihu.com/people/xiao-mai-65-79,tracy萌,https://pica.zhimg.com/v2-ce908a1fd6eac7dc7177ccef152bfa19_l.jpg?source=06d4cd63,1.76522E+12
10613236712,0,据我所知某口腔三甲医院医生招聘博士起步，是起步,1688910218,山东,0,0,0,2981103295,answer,0a414ff0999e1238721c8ae415f1da19,https://www.zhihu.com/people/11-22-54-73,石头,https://picx.zhimg.com/v2-c0e157feab51d015e8b4a7383300f31b_l.jpg?source=06d4cd63,1.76522E+12
10608174301,0,医院还是很挣钱的，省会的二甲以上医院，行政岗实习期就一万大几千，这么说吧，除了那几个互联网大城市，学计算机的最好归宿就是去医院信息部门，比公务员事业编顶多了。,1688479290,山东,0,0,0,2981103295,answer,f5dea3fd8f90bac5df614b6aad0311fe,https://www.zhihu.com/people/1870263,1870263,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10603103954,0,新西兰，这个不是一般人能总结出来的！,1687963190,四川,0,0,0,2981103295,answer,2ae299d5bb19c57cf7f55e5cb03697a4,https://www.zhihu.com/people/attorneyhu,AttorneyHu,https://pic1.zhimg.com/v2-134316607229af161e07be1d36b7b3e8_l.jpg?source=06d4cd63,1.76522E+12
10598807089,0,道理是这个道理，但是他的问题是表达让人很不舒服。同理参考沙特前财长的absolutely no。,1687655013,四川,0,1,0,3082876429,answer,e31085119cc782b31e604810b36b2c80,https://www.zhihu.com/people/zhang-bei-hai-33,章北海,https://pic1.zhimg.com/v2-4fd038261cf9b3cfa5363a8c8309f506_l.jpg?source=06d4cd63,1.76522E+12
10598013107,0,啥新闻专业，ChatGPT完爆他们,1687539972,上海,0,1,0,3082876429,answer,812ce74c3404221e1a3afb8a1adf6379,https://www.zhihu.com/people/bo-ran-hai-lang-yi-qian-kong,勃然骇浪亦潜空,https://pic1.zhimg.com/v2-0f65014415d764240801a580cae47354_l.jpg?source=06d4cd63,1.76522E+12
10595907433,0,（路线错了），知识越多越正派。某些人就盯着后半句批判[惊喜],1687326946,江苏,0,1,1,3082876429,answer,925721b4d29daff61559b0edb80a08a2,https://www.zhihu.com/people/shiningfinger,sionfinger,https://picx.zhimg.com/v2-7522ccf97852c642642f0aa7f3f013ff_l.jpg?source=06d4cd63,1.76522E+12
10595122184,0,我属于懒得看原视频的人，因为和我无关，不过看了楼主的回答，已经知道部分媒体是什么尿性了，标题都是断章取义回应这句话，而不说明实际情况的。,1687313516,浙江,0,1,0,3082876429,answer,ee8ee87d0f54287b9c32fc5124d10a54,https://www.zhihu.com/people/hu-bin-bin-2,水无月,https://picx.zhimg.com/4281624ba7bc6f4df5bd698622d80b1d_l.jpg?source=06d4cd63,1.76522E+12
10595318875,0,新闻专业没有其他专业的基础专业知识做积累，完全就是空中楼阁，脱离实际脱离真相，无非就是个肉喇叭。同理还有刚毕业就进学校的教师群体，没有在社会上摸爬滚打过，就敢去教书育人，体制内的不食人间烟火也是如此,1687318601,广东,0,2,0,3082876429,answer,7d2c2abb25bce1826473c9f64edbbf33,https://www.zhihu.com/people/xing-fu-bing-gan-ji-zhao-37,真实姓名,https://pica.zhimg.com/v2-c72f57b851dbc19889d4cef12beea974_l.jpg?source=06d4cd63,1.76522E+12
10595664604,0,所谓的自媒体眼里，真相远没有钱重要[微笑],1687312820,广东,0,2,0,3082876429,answer,fdead4efed159019b679209255867f4f,https://www.zhihu.com/people/lai-guan-lin-58,7ven,https://pic1.zhimg.com/v2-06441272549a64bcceda4fce662847ad_l.jpg?source=06d4cd63,1.76522E+12
10616738098,0,分享我一个哥们的原话我是2021年毕业的新闻学”专业学生，就是张雪峰老师口中的那个“天坑”专业。 当初报考新闻学纯粹是因为一腔热忱，我高考那年有一件很大的新闻当时特别触动我，从而萌生了想要当新闻记者的念头， 我想我定要成为一名人民记者， 为人民发声。后来一直不太如愿，尽管在大学期间我去了很好的省媒实习，但是部门门]主任当时第一句话给了我当头一棒，他拿着我的简历看了很久，眉头紧锁着和旁边的人说，“新 闻专业是万金油，以 后可以多招一些设计、动画专业的学生来实习”。听到这番话，我第次觉得荒谬和错愕，我是学新闻的，但是我的对口工作却不要我，因为我是学新闻的。后来我又跟着国内很好的短视频团队实习，和团队老师加班加点采访、剪辑、写稿，做了整整一周的新闻，满怀欣喜地交给领导看，却被一句“不适合传播”驳回，我们整整消沉了一星期，这是行业带给我的第二次冲击。我开始给媒体投简历，但很悲哀地发现，很多岗位的招聘公告上都标明“教育专业毕业”“财经行业从业经历”等等，后来我入职了一家新媒体，但是我成为了大家口中的“标题党”和“无良小编”我彻底失望了。如果我的终点是这样的，那我走那么远的路是为了什么？我开始质疑。后来又过了一年，我进了部队单位，和曾经的新闻理想彻底割裂，只剩下了工作，加班成了生活的调味剂，不过好歹，我不再是那个“无良小编”了。我慢慢开始和生活妥协，慢慢接受“既然实现不了理想，那就挣些不那么让良心难过的钱吧”。而我的五个室友们，分别散落在祖国各地一号床考研跨考教育学成功上岸，现在正在考教师编二号床留在家乡的中学里做团委宣传老师，每天运营学校账号，日子枯燥乏味三号床去了浙江开始做电商直播，一直不温不火四号床选择西部计划去了新疆，目前仍然没有回来的打算五号床在上海艰难创业，公司随时面临危机。所以张雪峰的观点有错吗？没错，因为他是以一个看清了生活本质的人的身份，教我们如何在这个社会里用最小的代价好好活下去。他阻挡不了那些真正有条件可以按自己喜好来选专业的学子的脚步，他只是给那些迷茫的将来需要为生计奔波的孩子提供一些有效的建议别人好不容易搭建了迷宫，你却给大家指路，试图说透这一切的人，结局最终会如何呢？让我们拭目以待吧。,1689166237,四川,0,2,1,3082876429,answer,691f2da4969299dcb918b2937e317caa,https://www.zhihu.com/people/nba-81-4,商桥,https://picx.zhimg.com/v2-c22c10eacfceb55ef7996ff6c752ba54_l.jpg?source=06d4cd63,1.76522E+12
10596447426,0,其实一大帮，学计算机的搞算法的，用算法，把传统新闻的碗砸了，然后市场都是乱七八糟自媒体，新闻工资大降低，然后你们开始说学新闻的没前途，新闻都是刷流量，秒啊,1687391954,上海,0,2,0,3082876429,answer,2c027850dcff555dc00afdf3e694ea16,https://www.zhihu.com/people/xiao-xiao-xiang-jiao-70,魔都兽医,https://pica.zhimg.com/v2-a208460d715c95605eed3dc84715446f_l.jpg?source=06d4cd63,1.76522E+12
10595486508,0,限定在非常窄，仅针对具体情况的分析结论，结果被人断章取义拿出来哼斗。冷知识，“断章取义”节选自“不要断章取义”,1687308695,上海,0,2,0,3082876429,answer,8c58a7416cd607b4e4751c314ccd967f,https://www.zhihu.com/people/zi-jin-hai-ling,子衿海灵,https://pic1.zhimg.com/v2-681b3075a6c3fb9d4b902d23ece94579_l.jpg?source=06d4cd63,1.76522E+12
10595545415,0,很多人连起码的阅读理解、逻辑思维能力都没有，学了新闻也没用，写的还不如AI,1687311137,广东,0,1,0,3082876429,answer,7b4898998236e2e50e821046f346eabc,https://www.zhihu.com/people/lynn-nan,Lynn Nan,https://pic1.zhimg.com/v2-b435307399101bb5e2ef64cb75e4e8d8_l.jpg?source=06d4cd63,1.76522E+12
11237010169,0,齐齐哈尔大学才是最大的受益者,1753149464,广东,0,0,0,1.93021E+18,answer,5372100b606fed5ec04ee57ba8158a10,https://www.zhihu.com/people/xing-ye-nuo-mei-93,刀马旦,https://pica.zhimg.com/v2-c027fa47b445c7360056c0c00197047d_l.jpg?source=06d4cd63,1.76522E+12
11236977987,0,若干年后 会不会形成某些专业的缺失或者某些专业的饱和乃至于膨胀？,1753145167,黑龙江,0,0,0,1.93021E+18,answer,9a5c0d407d789e9e981880a214bd483f,https://www.zhihu.com/people/peng-fei-36-45-64,生活太咸,https://pic1.zhimg.com/v2-e6f029573a81a9d0e2937482857a0df8_l.jpg?source=06d4cd63,1.76522E+12
11235788398,0,这厮口才了得,1753059833,山东,0,0,0,1.93021E+18,answer,cf7fffcc89cc5bc15653bea09a1287d7,https://www.zhihu.com/people/70-96-38-12,酒酹滔滔,https://picx.zhimg.com/v2-ec8223bfb4773e50cd2b658a66132af0_l.jpg?source=06d4cd63,1.76522E+12
11236895144,0,对错且不论，影响力确实是有的,1753148330,河北,0,0,0,1.93021E+18,answer,00367fcc20093175dcbae5e2c921389d,https://www.zhihu.com/people/wo-shi-huo-hu,我是火狐,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11236877113,0,配享太庙,1753167407,吉林,0,0,0,1.93021E+18,answer,b5a624a438009125602a616b3897a261,https://www.zhihu.com/people/wazyh-39,wazyh,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11236641253,0,当初租界，法律按照租界背后的国家，也就是文科来决定。 我们正在走向世界，文科不能再抖抖索索了。,1753088002,上海,1,0,0,1.93021E+18,answer,ad7f62bf13fbf57e624e1e33207933f1,https://www.zhihu.com/people/xiang-luke,大宗商品贸易MR项,https://picx.zhimg.com/v2-72cba9adb72f17f075624ef614e42eb6_l.jpg?source=06d4cd63,1.76522E+12
11236529665,0,哈工大哈工程分数线一直都高,1753097828,四川,0,0,0,1.93021E+18,answer,dd07f08ceab4b7a28b20ede38a0d88d6,https://www.zhihu.com/people/yang-mi-fan-14,杨弥帆,https://pic1.zhimg.com/30d160a374e1428696f614c2a2abb525_l.jpg?source=06d4cd63,1.76522E+12
11357989102,0,我真是笑了，还哈工大因为地域原因，哈尔滨咋了，在咋样也是个副省级城市，比小地方好不少[飙泪笑]，再说了哈工大用他宣传吗，每年热度都很高OK？,1764759669,海南,0,0,0,1.93021E+18,answer,e005e1b507f6fb059268286aca1daf2f,https://www.zhihu.com/people/tu-hao-42-11,土豪,https://picx.zhimg.com/v2-b2d4771f365d3a66bc7d2224cda77bce_l.jpg?source=06d4cd63,1.76522E+12
11236374138,0,挺好啊，工科硬实力,1753075996,浙江,0,0,0,1.93021E+18,answer,3b596ab0de267c3a9efa7c6ae171a5a7,https://www.zhihu.com/people/71-73-2-65,ABCD木头人,https://picx.zhimg.com/v2-d66392b31e64471b9b99495920239e8f_l.jpg?source=06d4cd63,1.76522E+12
11236344748,0,挺好,1753076609,江苏,0,0,0,1.93021E+18,answer,68a2b1d94f1fce4b2e248be74dff5688,https://www.zhihu.com/people/zhongting123,春雨,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11297954269,0,有些事能做不能说，还有些事不能让所有人都知道,1758744347,黑龙江,0,0,0,1.91336E+18,answer,7a602d59452a24323062aee0405fafa0,https://www.zhihu.com/people/liu-chao-81-70-6,该用户不存在,https://pic1.zhimg.com/v2-00a7b47af71b7d15babed56e42ce17dd_l.jpg?source=06d4cd63,1.76522E+12
11290863801,0,最后这段话戳中现实情况了，大部分人就是既要又要，又想分数线低，又想学校好专业好，又想好就业工资高又不想太忙太累。说到底张雪峰这种报考机构可以帮你闭坑，但很多人把他想象的有点石成金、化腐朽为神奇的能力就难绷了，谁让你就考那么点分呢,1758074611,河南,0,0,0,1.91336E+18,answer,ab71e7fd2209e2ab09df49053377fd36,https://www.zhihu.com/people/bi-en-shi-da-tui,比恩是大腿,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11282684076,0,2000年高考，我们班第一名一个能上北大线的同学报了北邮，第二名去了北大[捂脸],1757324621,浙江,0,0,0,1.91336E+18,answer,e0d0915aeda16a58b9d7e3ff712d010d,https://www.zhihu.com/people/mingo-58-6,mingo,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11281138699,0,我06年报志愿也不知道写啥，临时要交了，那会还是纸质得，我就看了前桌同学的，一看这个学校我预估线也能上，就填了，然后就录了，20年了虽然也有一份稳定的三甲工作，但是这个专业真是累！,1757135303,江西,0,0,0,1.91336E+18,answer,e5606ba4d3e546aac8268b24f5201b7a,https://www.zhihu.com/people/18070129865,淡淡,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11221093464,0,牙医，口腔医学，分数不低吧？,1751674980,辽宁,0,0,0,1.91336E+18,answer,87f09a79245005d9911ce5d632035498,https://www.zhihu.com/people/Yunlong_Zhao,茸茸跳跳的兔,https://picx.zhimg.com/v2-128a8885a7ac5ad7e200a7a772b09399_l.jpg?source=06d4cd63,1.76522E+12
11220949032,0,中肯,1751675173,河北,0,0,0,1.91336E+18,answer,6c40b9ae871c67adf0eb4784e122e800,https://www.zhihu.com/people/wodehehehe_GOD,wodehehehe,https://picx.zhimg.com/v2-4b312419c6a7825f7c0743936c45d1b5_l.jpg?source=06d4cd63,1.76522E+12
11219969238,0,张雪峰已经落伍了，现在流行职业规划，不光帮你报志愿，上大学以后怎么发展都替你规划。,1751524175,辽宁,1,0,0,1.91336E+18,answer,7e964f65b8722990bf4e964037175726,https://www.zhihu.com/people/fsszbt,自由的思想,https://pic1.zhimg.com/v2-3822c0d11f70771ddacfce8b32bbb21e_l.jpg?source=06d4cd63,1.76522E+12
11216977066,0,他还是很理性务实的，不耽误孩子，这种太少了。,1751250267,上海,0,0,0,1.91336E+18,answer,724e4df3536a3a843762487957654a97,https://www.zhihu.com/people/pi-xing-dai-yue-74-4,披星戴月,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
11197536927,0,的确，现在虽然信息透明化，但那是片面的，碎片化的，真正的某个领域真正的内涵普通大众有渠道获得吗？希望各个领域都有张学峰，不要让信息只掌握在少数人手里。,1749340298,贵州,0,0,0,1.91336E+18,answer,6b45e70238ebdfb1cf09460388e1bfd1,https://www.zhihu.com/people/ovxefp,知乎用户ovXEfP,https://pic1.zhimg.com/v2-bffa46c74b491b57584ff55c222c4f20_l.jpg?source=06d4cd63,1.76522E+12
11197531051,0,山西医科大学现在有了[害羞],1749309814,山西,0,0,0,1.91336E+18,answer,19d991ef37626329869f8d89c07857cf,https://www.zhihu.com/people/fan-qie-er-er-er,Tomato,https://picx.zhimg.com/v2-1ecca08fb6cd33981f94b289eb196843_l.jpg?source=06d4cd63,1.76522E+12
10602453493,0,高尔夫专业怎样？我记得之前报志愿见过,1687939349,广东,1,0,0,2981103295,answer,8ff791a5132c5b309608196e446775c5,https://www.zhihu.com/people/CrossingFuture,论辩天下,https://picx.zhimg.com/v2-ba96eb189abcf937e68465b1dc9c72d5_l.jpg?source=06d4cd63,1.76522E+12
10602256670,0,中医推拿不是自戳双目才能练么,1687956130,四川,0,0,0,2981103295,answer,c31c482df8a06348995e4658e8655354,https://www.zhihu.com/people/lu-da-bu-41-62,吕大布,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10601031371,0,宽泛的建议给到这一步，实在是很良心了。[捂脸],1687841114,四川,0,0,0,2981103295,answer,5a110d920efe88e47de7f42d8603c5fe,https://www.zhihu.com/people/liu-jun-bo-28,月影君,https://picx.zhimg.com/85844112dc6ba08f20a043cbf950ea81_l.jpg?source=06d4cd63,1.76522E+12
10600876682,0,口腔医学考公？你没事吧？,1687850813,陕西,0,0,0,2981103295,answer,e65a003c099a97a21ffc1343dfd8095c,https://www.zhihu.com/people/hou-shi-hao-14,majortom,https://picx.zhimg.com/03b42d62450ffcb05428b958512bea22_l.jpg?source=06d4cd63,1.76522E+12
10600856023,0,烟草没关系就业难,1687776284,广东,0,0,0,2981103295,answer,974651c2fa6a9afd74738e3e6652fc13,https://www.zhihu.com/people/qiu-yi-bin-41-30,QQQ奕彬,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10600467482,0,口腔可以的，现在越来越多人有这个意识了，去年去拔蛀牙，我们那旮旯一个私人诊所，都要预约才安排的上，一大堆家长带着小孩正畸的，以前没几个家长有这意识，同龄人牙齿很多长的很一般包括我，现在新的小孩牙口都很不错。,1687747927,云南,0,0,0,2981103295,answer,ad466e174e49df9147649b89ebcf7d55,https://www.zhihu.com/people/jing-zi-gou-bu-ru,嗨到不行,https://picx.zhimg.com/v2-01e13255f67ae286188da01831042110_l.jpg?source=06d4cd63,1.76522E+12
10599801377,0,推荐：土木工程[doge],1687751294,福建,1,0,0,2981103295,answer,d9521073652144298b655fa7e9a32476,https://www.zhihu.com/people/jll-55,emmmm,https://picx.zhimg.com/v2-54d1e5312c2b72532d8201bf80004bc9_l.jpg?source=06d4cd63,1.76522E+12
10598673911,0,去双非院校学口腔，毕业了去小诊所有前途吗 求问求问,1687601422,安徽,2,0,0,2981103295,answer,335d4dab4d096e89ff85f8e77a7d19d7,https://www.zhihu.com/people/ba-bai-li-wu-jiu,匿尸用户,https://pic1.zhimg.com/v2-c3fc5027ec33e168e3282f79119a2a7c_l.jpg?source=06d4cd63,1.76522E+12
10598622717,0,会计专硕考研难死，最普通的一本学校录取比例1:20,1687649514,安徽,0,0,0,2981103295,answer,7f8d98d18395e871ae38878c8b0fd2d5,https://www.zhihu.com/people/nan-yin-82-47,江南778833,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10597718530,0,英语专业算不算最差的专业？,1687528985,重庆,1,0,0,2981103295,answer,68c11b2dae23c8cac5ba79620168a060,https://www.zhihu.com/people/zhou-di-53-86,水晶咖啡蔻伊凯拉,https://pic1.zhimg.com/v2-eb318f8620649c7534d6447311aec423_l.jpg?source=06d4cd63,1.76522E+12
10599034500,0,分析的很好[赞同],1687658704,福建,0,1,0,3082876429,answer,df14298c123ae22723dcca99711d60c1,https://www.zhihu.com/people/bei-yi-zi-mu-93,卑以自牧,https://picx.zhimg.com/v2-e3a95cfc9fd25287159d7aa8731a77ee_l.jpg?source=06d4cd63,1.76522E+12
10604295252,0,别黑人家了，这药假不假，我们能不知道吗[大哭][大哭],1688096762,江苏,0,1,0,3082876429,answer,ec83587fb05ddfc8397598aaf47e97b2,https://www.zhihu.com/people/ng-ng-4-35-63,嗯嗯,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10598900295,0,这个回答让我想起了那个夏天，第一次打开了知乎,1687660672,四川,0,1,0,3082876429,answer,f507934d2b6453ae72b02cb8e3928648,https://www.zhihu.com/people/mei-shi-fa-zhu-ai,没事发丶呆,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10843947363,0,数学不好所以物理也不行？太武断了，爱因斯坦数学不好，但物理顶尖,1712124617,北京,0,1,0,3082876429,answer,5d52729d53ff5c3befec1044e8b1cae9,https://www.zhihu.com/people/zhen-jian-qiao-90,热苏斯,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10598602059,0,看看极目新闻 人民网 新闻专业存在的意义在哪！！！官媒带头造谣！！！,1687662977,湖南,0,1,0,3082876429,answer,1459eeda2c9186ad2e77e43ca6b58035,https://www.zhihu.com/people/wu-chao-biao-shi,乌巢镖师,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10846375842,0,张出搞这些跟新闻有啥区别？,1712396594,福建,0,1,0,3082876429,answer,bd933af7105e1a3974e337bc5bb84f50,https://www.zhihu.com/people/xing-ji-zhi-lv,蝦狎虾,https://pica.zhimg.com/v2-b0529ab3dbafd333e084385e84a17b6c_l.jpg?source=06d4cd63,1.76522E+12
10609286855,0,本来不以为然，看了人民日报的文章后，就感觉真不要学新闻学专业了,1688567117,江苏,0,1,0,3082876429,answer,d9b1d1274ce2794526c7549095cc891c,https://www.zhihu.com/people/jiang-fan-42-84,烂苹果,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10603400414,0,说明现在有一部分媒体人被人说的急了，没有底线开始滥用职权断章取义，胡搅蛮缠了,1688090119,江苏,0,1,0,3082876429,answer,3118c46647947bdd0787f5c4f085c3cc,https://www.zhihu.com/people/hui-fei-de-zhu-22-94,会飞的猪,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1.76522E+12
10598976786,0,说的有道理 但张雪峰作为名人 言辞必须得谨慎 要不被放大就是必然,1687659712,河南,0,1,0,3082876429,answer,9e4bb3338d51cc3f5670aa4563ad3193,https://www.zhihu.com/people/wang-yao-68-97,树上有云,https://pic1.zhimg.com/cc3cdb87007280d5a816baa868bf3939_l.jpg?source=06d4cd63,1.76522E+12
