comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar
5.24008E+15,1764845338,2025-12-04 10:48:58+08:00,5.23991E+15,网络不是法外之地,0,0,1.76522E+12,江西,5.24008E+15,1358912827,偲赋,f,https://m.weibo.cn/u/1358912827?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/50ff5d3bly8i1acpogug4j20e80e83z0.jpg?KID=imgbed,tva&Expires=1765228635&ssig=4jrO%2BYx03u"
5.24008E+15,1764844948,2025-12-04 10:42:28+08:00,5.23991E+15,大主播说话要注意,0,0,1.76522E+12,福建,5.24008E+15,7315079501,特别的财蕉蕉,f,https://m.weibo.cn/u/7315079501?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.823.823.180/007Z3klfly8i4uj9yk3j0j30mv0mvta8.jpg?KID=imgbed,tva&Expires=1765228635&ssig=MPtFWb9T40"
5.24008E+15,1764843641,2025-12-04 10:20:41+08:00,5.23991E+15,公众人物应该谨言慎行,0,0,1.76522E+12,四川,5.24008E+15,6066221087,苦苦的甜甜圈org,f,https://m.weibo.cn/u/6066221087?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006CxfdBly8i123rcm5xmj30u00u0q5l.jpg?KID=imgbed,tva&Expires=1765228635&ssig=lbdhWZMp0F"
5.24007E+15,1764843142,2025-12-04 10:12:22+08:00,5.23991E+15,他最近是怎么了？,0,0,1.76522E+12,山东,5.24007E+15,1954885793,杉杉之屿,f,https://m.weibo.cn/u/1954885793?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.736.736.180/748530a1ly8i10c15yjavj20kg0kgwg4.jpg?KID=imgbed,tva&Expires=1765228635&ssig=lsLZ2ivGLD"
5.24007E+15,1764843090,2025-12-04 10:11:30+08:00,5.23991E+15,大V更该是守规的榜样。,0,0,1.76522E+12,广东,5.24007E+15,1834347330,俞夏夏x,f,https://m.weibo.cn/u/1834347330?launchid=10000360-page_H5,"https://tva3.sinaimg.cn/crop.0.0.640.640.180/6d55eb42jw8e7z722kvioj20hs0hs0u1.jpg?KID=imgbed,tva&Expires=1765228635&ssig=qo8BR79ZOC"
5.24007E+15,1764842570,2025-12-04 10:02:50+08:00,5.23991E+15,张雪峰更应该以身作则。,0,0,1.76522E+12,河北,5.24007E+15,5848272041,村里的金金,f,https://m.weibo.cn/u/5848272041?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.906.906.180/006nMKIply8i0vavcxhi3j30p60p6q4z.jpg?KID=imgbed,tva&Expires=1765228635&ssig=IJ7phSARcb"
5.24007E+15,1764841936,2025-12-04 09:52:16+08:00,5.23991E+15,他现在解封了吗？,0,0,1.76522E+12,湖北,5.24007E+15,6982160083,才家龙,m,https://m.weibo.cn/u/6982160083?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007CwqNdly8i2we61lgwkj30u00u00v3.jpg?KID=imgbed,tva&Expires=1765228635&ssig=XwEtbXXdg%2B"
5.23991E+15,1764805090,2025-12-03 23:38:10+08:00,5.23991E+15,专业能力是立身之本，心怀敬畏才是长久之道，口无遮拦终会付出代价。,0,2,1.76522E+12,新疆,5.23991E+15,6988260385,绻影浮沙,m,https://m.weibo.cn/u/6988260385?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.728.728.180/007CW1Lbly8h7jnmrh7xaj30k80k8gmo.jpg?KID=imgbed,tva&Expires=1765228635&ssig=W55D7%2FGUZ4"
5.24007E+15,1764842150,2025-12-04 09:55:50+08:00,5.23991E+15,我不太喜欢张雪峰。,0,1,1.76522E+12,江苏,5.24007E+15,1630500500,粗茶大白饭,f,https://m.weibo.cn/u/1630500500?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/612f7694ly8i2o8n4jombj20u00u040u.jpg?KID=imgbed,tva&Expires=1765228635&ssig=P5bAQtWQrJ"
5.24008E+15,1764843634,2025-12-04 10:20:34+08:00,5.23991E+15,公众人物要注意影响,0,0,1.76522E+12,广西,5.24008E+15,5674035885,大白今天吃了嘛,f,https://m.weibo.cn/u/5674035885?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006bZFVPly8hz8fieck9pj30e80e83zf.jpg?KID=imgbed,tva&Expires=1765228635&ssig=DhwOvU8Msr"
5.24008E+15,1764843588,2025-12-04 10:19:48+08:00,5.23991E+15,实在找不到理由封他了。找了个最不像理由的理由,0,0,1.76522E+12,安徽,5.24008E+15,5257326592,-月野兔SailorMoon-,f,https://m.weibo.cn/u/5257326592?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005JNcOcly8hhbt6h4bw8j30u00u0ju8.jpg?KID=imgbed,tva&Expires=1765228635&ssig=VFzzPAFoKC"
5.24007E+15,1764843243,2025-12-04 10:14:03+08:00,5.23991E+15,网络不是法外之地,0,0,1.76522E+12,河北,5.24007E+15,1817052662,流年似水Vera,f,https://m.weibo.cn/u/1817052662?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/6c4e05f6ly8i4a161913mj20go0gogos.jpg?KID=imgbed,tva&Expires=1765228635&ssig=i5ibEcbSEf"
5.24007E+15,1764842960,2025-12-04 10:09:20+08:00,5.23991E+15,公众人物小心为妙,0,0,1.76522E+12,广东,5.24007E+15,1930717003,小学笑长小温温,f,https://m.weibo.cn/u/1930717003?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/7314674bly8i50wfi46ewj20u00u076h.jpg?KID=imgbed,tva&Expires=1765228635&ssig=QvPqUecErX"
5.23992E+15,1764806771,2025-12-04 00:06:11+08:00,5.23991E+15,他居然被停播了,0,0,1.76522E+12,河北,5.23992E+15,5918740363,诃那长岄,f,https://m.weibo.cn/u/5918740363?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006syqKfly8hugj56zfkvj30u00u0diy.jpg?KID=imgbed,tva&Expires=1765228635&ssig=tjachUKhhX"
5.23992E+15,1764806690,2025-12-04 00:04:50+08:00,5.23991E+15,直播也要谨言慎行。,0,0,1.76522E+12,安徽,5.23992E+15,7321534343,萌萌哒红色小象,f,https://m.weibo.cn/u/7321534343?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1027.1027.180/007ZupxBly8i74gdt1c78j30sj0sj40l.jpg?KID=imgbed,tva&Expires=1765228635&ssig=M2YlgCQR43"
5.23992E+15,1764806614,2025-12-04 00:03:34+08:00,5.23991E+15,作为公众人物还是要稍微注意言行,0,0,1.76522E+12,河南,5.23992E+15,6639390582,玉霭茗榆_Daniesque,f,https://m.weibo.cn/u/6639390582?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007fkcMSly8i7bl09v5sij30u00u076l.jpg?KID=imgbed,tva&Expires=1765228635&ssig=Na1gDZb3Ge"
5.23992E+15,1764806419,2025-12-04 00:00:19+08:00,5.23991E+15,这是怎么回事啊,0,0,1.76522E+12,安徽,5.23992E+15,6861025688,檀香溪,m,https://m.weibo.cn/u/6861025688?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007ukacEly8i81go239kzj30u00u0dit.jpg?KID=imgbed,tva&Expires=1765228635&ssig=5DjmvaOxZS"
5.23992E+15,1764806389,2025-12-03 23:59:49+08:00,5.23991E+15,直播还是要谨言慎行,0,0,1.76522E+12,上海,5.23992E+15,2495251782,Liiiiiii_yx流月,f,https://m.weibo.cn/u/2495251782?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.717.717.180/94ba8546ly8hjehyhne35j20jx0jxgmr.jpg?KID=imgbed,tva&Expires=1765228635&ssig=cZfB7x4947"
5.24021E+15,1764875648,2025-12-04 19:14:08+08:00,5.24008E+15,家长对孩子负责,0,1,1.76522E+12,河北,5.24021E+15,5913580188,蒋进酒将进酒,f,https://m.weibo.cn/u/5913580188?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006scMlCly8h1wtlifri4j30u00u1mze.jpg?KID=imgbed,tva&Expires=1765228636&ssig=r7Gtnkgth9"
5.2402E+15,1764874071,2025-12-04 18:47:51+08:00,5.24008E+15,还是要听自己的想法,1,1,1.76522E+12,四川,5.2402E+15,2242307472,你好你好照静子,f,https://m.weibo.cn/u/2242307472?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.0.480.480.180/85a6e590jw8em4nxdbwrqj20dc0dcwey.jpg?KID=imgbed,tva&Expires=1765228636&ssig=6D%2FnpIga1h"
5.24017E+15,1764865202,2025-12-04 16:20:02+08:00,5.24008E+15,家长负责,0,1,1.76522E+12,浙江,5.24017E+15,2152652382,陈晓静Jing,m,https://m.weibo.cn/u/2152652382?launchid=10000360-page_H5,"https://tva2.sinaimg.cn/crop.0.0.1080.1080.180/804ede5ejw8eyq9hg0z4jj20u00u0jtr.jpg?KID=imgbed,tva&Expires=1765228636&ssig=MyI%2Bp8e39d"
5.24013E+15,1764857176,2025-12-04 14:06:16+08:00,5.24008E+15,发生了什么,1,1,1.76522E+12,浙江,5.24013E+15,5622142309,张哈哈哈哈嘻嘻,f,https://m.weibo.cn/u/5622142309?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1079.1079.180/0068tW2Fly8i6pjeqcqeuj30tz0u00w3.jpg?KID=imgbed,tva&Expires=1765228636&ssig=UOe4ZwVJi9"
5.24012E+15,1764855290,2025-12-04 13:34:50+08:00,5.24008E+15,家长是孩子的第一责任人,0,1,1.76522E+12,广东,5.24012E+15,3150496162,彭多多要开心,f,https://m.weibo.cn/u/3150496162?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.751.751.180/bbc8c1a2ly8g4ccnro2hij20kv0kvjs3.jpg?KID=imgbed,tva&Expires=1765228636&ssig=KglPLbG804"
5.24125E+15,1765122633,2025-12-07 15:50:33+08:00,5.24008E+15,但是品良心说张雪峰也是给底层孩子指明了些许道路。我觉得她直播间还是可以的啊。估计是触动到了某些蛋糕和利益。,0,0,1.76522E+12,陕西,5.24125E+15,3762812530,冒个泡的春天,f,https://m.weibo.cn/u/3762812530?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.828.828.180/e047f672ly8gvyfeva5ebj20n00n0add.jpg?KID=imgbed,tva&Expires=1765228636&ssig=1ZjHVf9UsV"
5.24025E+15,1764885530,2025-12-04 21:58:50+08:00,5.24008E+15,家长很多也不懂的,0,0,1.76522E+12,广东,5.24025E+15,3592243574,二毛138,f,https://m.weibo.cn/u/3592243574?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.690.690.180/d61d4976ly8hlabb1meetj20j60j6tam.jpg?KID=imgbed,tva&Expires=1765228636&ssig=tTYEg3rmur"
5.24022E+15,1764877432,2025-12-04 19:43:52+08:00,5.24008E+15,别人给的意见可以记下来，每个家庭都要综合自己的实际情况进行评估,0,0,1.76522E+12,广东,5.24022E+15,2396276140,不吃香菜的沫小茉,f,https://m.weibo.cn/u/2396276140?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/8ed445acly8hs8lxl2bp4j20u00u076j.jpg?KID=imgbed,tva&Expires=1765228636&ssig=r%2BS9Y54SKG"
5.24023E+15,1764880207,2025-12-04 20:30:07+08:00,5.24008E+15,家长把决定权交给别人，太冒险了,0,0,1.76522E+12,河北,5.24023E+15,7761201907,灼灼七月,f,https://m.weibo.cn/u/7761201907?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008tfd9Vly8hpi7bkfoepj30u00u0gnc.jpg?KID=imgbed,tva&Expires=1765228636&ssig=oAQ8TZwEeI"
5.24006E+15,1764839661,2025-12-04 09:14:21+08:00,5.24004E+15,还是要谨言慎行，尤其大主播影响力很广啊,0,0,1.76522E+12,广东,5.24006E+15,1782536057,可莉丝桃,f,https://m.weibo.cn/u/1782536057?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.857.857.180/6a3f5779ly8i77jcka328j20nt0ntdht.jpg?KID=imgbed,tva&Expires=1765228636&ssig=z1687Xco4l"
5.24006E+15,1764838872,2025-12-04 09:01:12+08:00,5.24004E+15,有点无语,0,0,1.76522E+12,浙江,5.24006E+15,3069397735,Ting宝养乐多,f,https://m.weibo.cn/u/3069397735?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/b6f34ae7ly8i6dbjgzbppj20u00u0n05.jpg?KID=imgbed,tva&Expires=1765228636&ssig=glg93%2Fn9kr"
5.24005E+15,1764838659,2025-12-04 08:57:39+08:00,5.24004E+15,哎……胳膊拧不过大腿,0,0,1.76522E+12,广东,5.24005E+15,7364529223,麻袋Me,f,https://m.weibo.cn/u/7364529223?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0082oOtply8i76t0af084j30u00u0gtp.jpg?KID=imgbed,tva&Expires=1765228636&ssig=KJc%2FpNLtCb"
5.24005E+15,1764838049,2025-12-04 08:47:29+08:00,5.24004E+15,啊，他又停播了,0,0,1.76522E+12,湖北,5.24005E+15,1758979700,其实我的绵绵会开花_,f,https://m.weibo.cn/u/1758979700?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/68d7e674ly8i7f5d34i9bj20u00u0dm9.jpg?KID=imgbed,tva&Expires=1765228636&ssig=SH49Wpa17w"
5.24029E+15,1764893979,2025-12-05 00:19:39+08:00,5.24004E+15,话说的太直了，应该委婉点,0,0,1.76522E+12,北京,5.24029E+15,1072872847,metallic_a,m,https://m.weibo.cn/u/1072872847?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/3ff2bd8fly8i661smtkljj20e80e8wf6.jpg?KID=imgbed,tva&Expires=1765228636&ssig=FAMmVty%2BjF"
5.24011E+15,1764852116,2025-12-04 12:41:56+08:00,5.24004E+15,要谨言慎行呀,0,0,1.76522E+12,广东,5.24011E+15,7801546543,79号老五,f,https://m.weibo.cn/u/7801546543?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.500.500.180/008vYuDRly8i6irmodl1jj30dw0dwt9q.jpg?KID=imgbed,tva&Expires=1765228636&ssig=T8BsqHDQWd"
5.2401E+15,1764850450,2025-12-04 12:14:10+08:00,5.24004E+15,影响力太大了，树大招风,0,0,1.76522E+12,北京,5.2401E+15,6572829444,椰壳COCONUT-SHELL,f,https://m.weibo.cn/u/6572829444?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007aOVc8ly8fs8sis5bmkj30ro0rowg5.jpg?KID=imgbed,tva&Expires=1765228636&ssig=lnjqhX6FCn"
5.24006E+15,1764840239,2025-12-04 09:23:59+08:00,5.24004E+15,来互帖呀姐妹,0,0,1.76522E+12,湖北,5.24006E+15,3264923202,雅琪的窗台有光,f,https://m.weibo.cn/u/3264923202?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/c29ac642ly8i6yr5ox17tj20dw0dwjs5.jpg?KID=imgbed,tva&Expires=1765228636&ssig=IeSTyRyJzM"
5.24018E+15,1764868272,2025-12-04 17:11:12+08:00,5.24004E+15,直播确实规定不能说zang话，但说zang话不代表人不好,0,0,1.76522E+12,江苏,5.24018E+15,8003029939,周赞赞来了,f,https://m.weibo.cn/u/8003029939?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008JBTG3ly8i68nejv1ypj30u00u0tc1.jpg?KID=imgbed,tva&Expires=1765228636&ssig=wXojoEs%2FGG"
5.24026E+15,1764887991,2025-12-04 22:39:51+08:00,5.24004E+15,说了点实话,0,0,1.76522E+12,辽宁,5.24026E+15,6155350764,lucky之重生,f,https://m.weibo.cn/u/6155350764?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006IzdV2ly8i65bsarnh0j30u00u0n0u.jpg?KID=imgbed,tva&Expires=1765228636&ssig=g%2BE2TsbQ5X"
5.24012E+15,1764855274,2025-12-04 13:34:34+08:00,5.24004E+15,树大招风了,0,0,1.76522E+12,浙江,5.24012E+15,6065754954,村口聊个天,f,https://m.weibo.cn/u/6065754954?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.500.500.180/006CvhXkly8i6f47c09gfj30dw0dwgmv.jpg?KID=imgbed,tva&Expires=1765228636&ssig=NZL9wFLibZ"
5.24029E+15,1764894238,2025-12-05 00:23:58+08:00,5.24004E+15,他说的很多都是大实话，现实。他不做直播而已，线下还是一样的,0,0,1.76522E+12,广东,5.24029E+15,1710409217,幸肉肉,f,https://m.weibo.cn/u/1710409217?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/65f2c601ly8i6kb749jhbj20u00u0dit.jpg?KID=imgbed,tva&Expires=1765228636&ssig=rTQaPD23zb"
5.23992E+15,1764806374,2025-12-03 23:59:34+08:00,5.23991E+15,这的有点过分,0,0,1.76522E+12,安徽,5.23992E+15,3083731777,inlovefy,f,https://m.weibo.cn/u/3083731777?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/b7ce0341ly8ht4zx4r6dmj20u00u0acv.jpg?KID=imgbed,tva&Expires=1765228638&ssig=z7DS%2FFclW3"
5.23991E+15,1764804933,2025-12-03 23:35:33+08:00,5.23991E+15,是的要注意自己的言行,0,0,1.76522E+12,浙江,5.23991E+15,5260698566,11cc-i,f,https://m.weibo.cn/u/5260698566?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005K1m0Sly8i7ofa0guioj30u00u0mzj.jpg?KID=imgbed,tva&Expires=1765228638&ssig=968nwC%2F9MH"
5.23991E+15,1764804910,2025-12-03 23:35:10+08:00,5.23991E+15,大V更得守住言行底线呀,0,0,1.76522E+12,浙江,5.23991E+15,2661128534,烽火扫地僧,m,https://m.weibo.cn/u/2661128534?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/9e9d9956ly8i09l8dlimpj20go0go413.jpg?KID=imgbed,tva&Expires=1765228638&ssig=A0ar9xc%2FxY"
5.24007E+15,1764842994,2025-12-04 10:09:54+08:00,5.23991E+15,作为类似老师一样的身份，言行确实要注意,0,0,1.76522E+12,山东,5.24007E+15,7377818803,T字胡,m,https://m.weibo.cn/u/7377818803?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1765228638&ssig=iQKjLN6VJn"
5.24003E+15,1764833597,2025-12-04 07:33:17+08:00,5.23991E+15,趁机蹭这种热度，无良媒体,0,0,1.76522E+12,北京,5.24003E+15,7774865528,宁静如冬511,f,https://m.weibo.cn/u/7774865528?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008uaxGUly8i4z8dzygqqj30u00u0acd.jpg?KID=imgbed,tva&Expires=1765228638&ssig=wtoUokc3%2FN"
5.24003E+15,1764832463,2025-12-04 07:14:23+08:00,5.23991E+15,面相非常猥琐,0,0,1.76522E+12,上海,5.24003E+15,1227292057,雪球滴美牙麻麻,f,https://m.weibo.cn/u/1227292057?launchid=10000360-page_H5,"https://tva3.sinaimg.cn/crop.0.0.1002.1002.180/4926fd99jw8fbp6udvu9zj20ru0rugpl.jpg?KID=imgbed,tva&Expires=1765228638&ssig=RrK%2Fo66mAl"
5.24007E+15,1764843278,2025-12-04 10:14:38+08:00,5.23991E+15,大v更要遵守规则,0,0,1.76522E+12,福建,5.24007E+15,8003234066,-阿王不吃香菜-,f,https://m.weibo.cn/u/8003234066?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008JCKMqly8i2rd7hxh1zj30u00u0wh9.jpg?KID=imgbed,tva&Expires=1765228638&ssig=ttqeyZEdtb"
5.24005E+15,1764837622,2025-12-04 08:40:22+08:00,5.23991E+15,吸毒都封存了 这多大点事啊,0,0,1.76522E+12,山东,5.24005E+15,7890981291,北冥有魚愛rua貓,f,https://m.weibo.cn/u/7890981291?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/008C1KHNly8hkuif29yh4j30e80e874o.jpg?KID=imgbed,tva&Expires=1765228638&ssig=i5u%2BDw%2Fn8w"
5.23992E+15,1764806344,2025-12-03 23:59:04+08:00,5.23991E+15,口无遮拦会付出代价的,0,0,1.76522E+12,安徽,5.23992E+15,7542054179,云朵甜莓酱,m,https://m.weibo.cn/u/7542054179?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008epGP9ly8i6t5eo50m4j30u00u0god.jpg?KID=imgbed,tva&Expires=1765228638&ssig=2KKUm5k6qG"
5.23981E+15,1764780237,2025-12-03 16:43:57+08:00,5.23981E+15,公众人物一定要注意自己的言行举止,4,3,1.76522E+12,湖北,5.23981E+15,3907874210,kaihui1985生活,f,https://m.weibo.cn/u/3907874210?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/e8ed6da2ly8hzfpkpl7swj20u00u0gp9.jpg?KID=imgbed,tva&Expires=1765228689&ssig=lgYsjCPcfv"
5.23981E+15,1764779692,2025-12-03 16:34:52+08:00,5.23981E+15,确实，说话需要谨言慎行,3,0,1.76522E+12,河北,5.23981E+15,7578915432,战无其二福运昌隆,f,https://m.weibo.cn/u/7578915432?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008gUm7uly8i1541axebuj30u00u0ac2.jpg?KID=imgbed,tva&Expires=1765228689&ssig=yw0tM0bX2n"
5.23981E+15,1764779553,2025-12-03 16:32:33+08:00,5.23981E+15,公众人物还是要谨言慎行！,3,2,1.76522E+12,山东,5.23981E+15,7353980285,高哥观车,m,https://m.weibo.cn/u/7353980285?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1033.1033.180/0081Gydfly8hu6s7tcao2j30sp0spjux.jpg?KID=imgbed,tva&Expires=1765228689&ssig=pw5ODeQwaE"
5.23981E+15,1764779544,2025-12-03 16:32:24+08:00,5.23981E+15,肯定啊,3,0,1.76522E+12,浙江,5.23981E+15,7694565716,欧皇小锦鲤呀12345,f,https://m.weibo.cn/u/7694565716?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.672.672.180/008oJC2Ely8gubsvj9icoj30io0ioaax.jpg?KID=imgbed,tva&Expires=1765228689&ssig=EO3zH%2FRFTf"
5.23981E+15,1764779903,2025-12-03 16:38:23+08:00,5.23981E+15,公众人物更应该谨言慎行,3,0,1.76522E+12,江苏,5.23981E+15,2177306582,轩榭de世界,m,https://m.weibo.cn/u/2177306582?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/81c70fd6jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1765228689&ssig=Bm1EW%2Bjzji"
5.23981E+15,1764779572,2025-12-03 16:32:52+08:00,5.23981E+15,树立榜样正能量,3,0,1.76522E+12,江苏,5.23981E+15,7373432905,美好时光每天-,f,https://m.weibo.cn/u/7373432905?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/00830aJbly8hj7f3nfwh6j30u00u0q5f.jpg?KID=imgbed,tva&Expires=1765228689&ssig=yalmPlnDeJ"
5.23984E+15,1764786951,2025-12-03 18:35:51+08:00,5.23981E+15,公众人物受众之广，更应注重细节，谨言慎行啊！,0,1,1.76522E+12,上海,5.23984E+15,3187338811,AniAni68,f,https://m.weibo.cn/u/3187338811?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.180/bdfaee3bly8hz9722tf0wj20sg0sg3zw.jpg?KID=imgbed,tva&Expires=1765228689&ssig=W%2BIaEmMKaK"
5.23981E+15,1764779984,2025-12-03 16:39:44+08:00,5.23981E+15,谨言慎行啊,0,0,1.76522E+12,江西,5.23981E+15,5161252667,珍珍5187662,f,https://m.weibo.cn/u/5161252667?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005Di5ALly8hw48r2max4j30u00u043n.jpg?KID=imgbed,tva&Expires=1765228689&ssig=MVe6UsJPlP"
5.23981E+15,1764779868,2025-12-03 16:37:48+08:00,5.23981E+15,谨言慎行啊,0,0,1.76522E+12,天津,5.23981E+15,1841369925,小小锦鲤春满塘,f,https://m.weibo.cn/u/1841369925?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/6dc11345ly8g185ko9dodj20u00u0tb2.jpg?KID=imgbed,tva&Expires=1765228689&ssig=d9f2%2FmvlTa"
5.23981E+15,1764779714,2025-12-03 16:35:14+08:00,5.23981E+15,谨言慎行,0,0,1.76522E+12,江西,5.23981E+15,2634526543,A程丫丫,f,https://m.weibo.cn/u/2634526543?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/9d07af4fly8hw6qqztproj20u00u0dmq.jpg?KID=imgbed,tva&Expires=1765228689&ssig=Qiu%2FvuIH0O"
5.24078E+15,1765011519,2025-12-06 08:58:39+08:00,5.23981E+15,谨言慎行，别碰专业领域以外的东西,0,0,1.76522E+12,河北,5.24078E+15,1722350940,车圈卷卷,f,https://m.weibo.cn/u/1722350940?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/66a8fd5cly8hbu239w3y0j20u00u0tc2.jpg?KID=imgbed,tva&Expires=1765228689&ssig=nMVkFyvNjR"
5.23988E+15,1764797256,2025-12-03 21:27:36+08:00,5.23981E+15,还是要管住嘴啊,0,0,1.76522E+12,江苏,5.23988E+15,2460311554,龙之吻xu_662,m,https://m.weibo.cn/u/2460311554?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.198.198.180/92a56002gy1fexu4zhsggj205k05kglr.jpg?KID=imgbed,tva&Expires=1765228689&ssig=Toy4MdXkeS"
5.23983E+15,1764785452,2025-12-03 18:10:52+08:00,5.23981E+15,就是,0,0,1.76522E+12,广东,5.23983E+15,7114601276,花花世界_198605,m,https://m.weibo.cn/u/7114601276?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.132.132.180/007Lu8Nuly4g2nj7vgehqj303o03o3yd.jpg?KID=imgbed,tva&Expires=1765228689&ssig=fIHCFdDC7V"
5.23982E+15,1764783356,2025-12-03 17:35:56+08:00,5.23981E+15,公众人物还是要注意,0,0,1.76522E+12,山东,5.23982E+15,7926375233,盈科扩展,f,https://m.weibo.cn/u/7926375233?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008EqghPly8hql5l8dfgzj30u00u0dih.jpg?KID=imgbed,tva&Expires=1765228689&ssig=n63RUYfAXL"
5.23982E+15,1764782066,2025-12-03 17:14:26+08:00,5.23981E+15,支持,0,0,1.76522E+12,山东,5.23982E+15,7926032449,天元建工,f,https://m.weibo.cn/u/7926032449?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008EoP73ly8hqxx7gm82gj30u00u0tb1.jpg?KID=imgbed,tva&Expires=1765228689&ssig=QhfomQJxSE"
